ImagePath,Decision
figure-36-44.jpg,Neither
figure-24-28.jpg,Impact assessment results diagram
figure-17-20.jpg,Neither
figure-26-31.jpg,Impact assessment results diagram
figure-2-3.jpg,Neither
figure-9-11.jpg,Neither
figure-29-34.jpg,Neither
figure-34-42.jpg,Neither
figure-12-15.jpg,System boundary diagram
figure-30-36.jpg,Neither
figure-30-37.jpg,Neither
figure-3-4.jpg,Neither
figure-7-9.jpg,Neither
figure-1-1.jpg,System boundary diagram
figure-5-6.jpg,Neither
figure-20-23.jpg,Neither
figure-16-19.jpg,Neither
figure-31-38.jpg,Neither
figure-30-35.jpg,Neither
figure-8-10.jpg,Neither
figure-23-26.jpg,Neither
figure-18-21.jpg,Neither
figure-19-22.jpg,Neither
figure-27-32.jpg,Neither
figure-15-18.jpg,Neither
figure-21-24.jpg,Neither
figure-22-25.jpg,Neither
figure-35-43.jpg,Neither
figure-34-41.jpg,Neither
figure-24-27.jpg,Neither
figure-6-7.jpg,Neither
figure-10-12.jpg,Neither
figure-4-5.jpg,Neither
figure-26-30.jpg,Neither
figure-1-2.jpg,Neither
figure-32-39.jpg,Neither
figure-11-13.jpg,Neither
figure-37-45.jpg,Neither
figure-7-8.jpg,Neither
figure-33-40.jpg,Neither
figure-13-16.jpg,Neither
figure-14-17.jpg,Neither
figure-28-33.jpg,Neither
figure-25-29.jpg,Neither
figure-12-14.jpg,Neither
